Edge index, Origin node index, Destination node index, Length (km)
1,  1,  2,   3.2
2,  3,  2,   3.6
3,  1,  4,   5.0
4,  4,  5,   3.5
5,  5,  6,   6.0
6,  3,  6,   6.7
7,  3,  7,   3.7
8,  2,  7,   5.0
9,  8,  7,   2.5
10, 8,  6,   3.8
11, 9,  6,   4.7
12, 9,  10, 13.0
13, 11, 8,   5.5
14, 12, 8,   6.3
15, 12, 13,  8.3
16, 14, 13,  4.3
17, 15, 12,  6.4
18, 2,  13,  1.6
19, 12, 16,  5.0
20, 11, 16, 10.8
21, 11, 17,  7.5
22, 18, 17, 15.6
23, 18, 10, 11.6
24, 17, 10, 12.9
25, 18, 19,  7.8
26, 20, 19, 10.8
27, 20, 21, 11.0
28, 22, 21,  5.5
29, 1,  21,  7.7
30, 22, 1,   5.3
31, 18, 23, 13.4
32, 17, 23, 15.0
33, 9,  5,   4.0
34, 21, 5,   2.7
35, 1,  24,  5.5
36, 25, 1,  10.0
37, 25, 26,  4.0
38, 25, 24,  9.3
39, 28, 24,  5.3
40, 28, 27,  6.5
41, 2,  1,   3.2
42, 2,  3,   3.6
43, 4,  1,   5.0
44, 5,  4,   3.5
45, 6,  5,   6.0
46, 6,  3,   6.7
47, 7,  3,   3.7
48, 7,  2,   5.0
49, 7,  8,   2.5
50, 6,  8,   3.8
51, 6,  9,   4.7
52, 10, 9,  13.0
53, 8,  11,  5.5
54, 8,  12,  6.3
55, 13, 12,  8.3
56, 13, 14,  4.3
57, 12, 15,  6.4
58, 13, 2,   1.6
59, 16, 12,  5.0
60, 16, 11, 10.8
61, 17, 11,  7.5
62, 17, 18, 15.6
63, 10, 18, 11.6
64, 10, 17, 12.9
65, 19, 18,  7.8
66, 19, 20, 10.8
67, 21, 20, 11.0
68, 21, 22,  5.5
69, 21, 1,   7.7
70, 1,  22,  5.3
71, 23, 18, 13.4
72, 23, 17, 15.0
73, 5,  9,   4.0
74, 5,  21,  2.7
75, 24, 1,   5.5
76, 1,  25, 10.0
77, 26, 25,  4.0
78, 24, 25,  9.3
79, 24, 28,  5.3
80, 27, 28,  6.5
